package_weight,packaging_type,handling_quality,distance,route_type,weather_condition,num_transfers,is_damaged
2.460920840339081,wooden_crate,6,271.3909672957492,rural,rain,1,1
3.2452770397466906,wooden_crate,10,534.3322226627479,rural,clear,2,0
3.5637242854349345,bubble_wrap,10,90.49313221169143,highway,snow,2,1
6.078427392641377,wooden_crate,1,285.40805179325326,mixed,clear,5,0
12.047227360102273,plastic_container,4,499.15607156589857,rural,clear,2,0
2.851869691172479,bubble_wrap,6,243.39435167991786,mixed,rain,1,1
3.7501240831536125,bubble_wrap,3,221.27168900187462,mixed,clear,2,0
4.810630960666256,wooden_crate,2,10.0,highway,clear,3,0
6.187396546129241,bubble_wrap,2,815.5695029703393,highway,clear,2,1
5.790652435864355,cardboard,10,1100.6356311627985,mixed,snow,5,0
8.852287381844352,plastic_container,4,1744.416778557922,mixed,storm,4,1
0.5,cardboard,1,635.1834297409556,urban,rain,2,0
0.5,wooden_crate,10,397.9137703780618,urban,rain,0,1
3.5123654839695524,wooden_crate,2,156.86555749133584,rural,clear,1,1
8.291900562631126,fragile_box,10,3631.840939713033,urban,snow,0,0
0.5,cardboard,2,445.4977535334353,highway,storm,3,1
0.5,bubble_wrap,4,571.5236391170962,urban,rain,0,0
6.713538218657626,bubble_wrap,4,573.4909757099535,highway,rain,3,1
5.7309716711081435,cardboard,1,932.9779858657456,urban,rain,1,1
1.7293747796017107,cardboard,7,10.0,mixed,clear,4,0
2.0433811978372103,bubble_wrap,7,124.38899986020893,mixed,snow,2,1
2.0907688410959766,bubble_wrap,10,547.6100246667185,mixed,rain,2,0
5.33160595242182,cardboard,10,1127.5919313523223,mixed,rain,2,1
3.121054171450979,bubble_wrap,10,578.1293585413492,urban,rain,0,1
6.482191756926559,wooden_crate,1,266.78388136786066,mixed,snow,1,1
0.5,wooden_crate,8,224.3602616468162,mixed,rain,2,0
2.429444404616602,plastic_container,10,669.6061766206337,mixed,clear,3,0
1.621838117266849,bubble_wrap,7,675.9226941185121,rural,clear,2,0
4.230977964882523,fragile_box,7,467.04662081458497,highway,storm,1,1
3.3858567245295843,plastic_container,6,172.27933883516909,highway,rain,1,1
7.3935313396873,cardboard,4,1296.166772071875,highway,storm,1,1
0.5,cardboard,8,401.3470480633772,mixed,snow,0,0
5.136474428992256,bubble_wrap,2,781.4975272986858,urban,rain,2,1
6.675009269635117,bubble_wrap,7,120.59537726276999,mixed,clear,3,1
10.569942309685864,bubble_wrap,3,210.82833486875947,urban,clear,0,1
3.5547020867195744,bubble_wrap,3,1038.0416589647061,rural,rain,1,0
5.973375813057551,wooden_crate,7,25.702981914608646,highway,clear,1,0
0.5,bubble_wrap,3,359.0431057925014,highway,rain,2,0
0.5,cardboard,5,328.60581328430277,urban,rain,6,1
7.5343231273450995,plastic_container,8,695.6136317670812,rural,clear,3,0
4.983319119055788,cardboard,4,165.56888453309398,highway,rain,2,1
8.535538069395269,fragile_box,7,123.63284608107207,rural,clear,3,1
0.8797913330907523,cardboard,7,1302.7434587456619,urban,clear,1,0
6.5597064185862575,fragile_box,2,423.9769650618235,mixed,clear,3,1
10.60645352163156,cardboard,8,55.29238488324801,highway,snow,1,1
6.259116825071798,cardboard,10,107.23821119535799,rural,clear,1,0
5.829744516773147,cardboard,10,3373.69462621437,highway,clear,2,0
5.025668242473049,wooden_crate,9,108.83490247524801,rural,clear,0,1
0.5,plastic_container,6,471.41427182086807,urban,clear,0,0
9.066718807131044,bubble_wrap,5,272.47401284090256,rural,rain,2,0
3.167427080584803,plastic_container,1,1084.0231439579757,mixed,clear,1,0
6.513449769149051,bubble_wrap,1,703.5927185632228,highway,snow,3,0
0.5,bubble_wrap,9,454.34905974911965,highway,clear,1,0
1.4616210064766588,plastic_container,4,10.0,rural,rain,1,1
9.305262197666707,cardboard,1,1059.279193286598,rural,clear,2,0
3.9580931331264715,cardboard,10,294.094096506716,highway,storm,3,0
9.359826428127633,plastic_container,3,1341.0278987285385,urban,clear,2,0
4.765308022824446,plastic_container,6,342.1323859596539,highway,snow,2,1
0.5,fragile_box,8,592.452035522125,highway,rain,0,0
7.676202799195162,plastic_container,10,35.905194983486226,urban,rain,0,0
3.2303230467331767,cardboard,2,683.543315226256,mixed,snow,1,1
7.09606644055113,plastic_container,8,206.24186403300175,urban,clear,4,0
5.075632602620247,bubble_wrap,1,216.43794806377866,urban,rain,3,0
0.5,fragile_box,2,63.15354383999559,mixed,clear,5,1
5.492884296111707,bubble_wrap,8,79.4141380784526,urban,rain,0,0
11.588669426458397,bubble_wrap,7,102.74947851610416,rural,storm,0,1
6.478959375543377,bubble_wrap,5,198.90189200032225,mixed,storm,0,0
4.827446740983611,cardboard,10,1112.6727526222835,highway,clear,0,0
8.226030205870693,cardboard,2,229.63886949347588,urban,clear,1,0
5.632005395609332,plastic_container,9,644.3347158687292,mixed,clear,1,0
5.628602690788383,plastic_container,5,43.18624722647596,mixed,clear,1,1
1.7251244835226922,cardboard,8,447.140857566293,highway,clear,4,0
5.701544077368795,wooden_crate,4,328.78504026130247,highway,clear,3,0
8.106330249250835,bubble_wrap,9,1907.4015740755744,highway,storm,2,0
2.491813543699926,bubble_wrap,10,936.0763712779049,urban,rain,1,1
9.273487463740842,cardboard,7,303.32859446945264,urban,rain,0,0
4.724881927564622,plastic_container,2,746.1447925152817,rural,clear,0,0
2.336691465384378,wooden_crate,3,107.23980921218174,mixed,rain,4,1
7.992896230760733,bubble_wrap,2,413.15226716346547,urban,storm,1,1
4.139617292785192,bubble_wrap,5,38.774897215773144,mixed,rain,2,1
7.278544662458323,cardboard,2,213.9236394564432,highway,clear,4,1
4.124724103224389,bubble_wrap,5,128.00268066175963,highway,clear,1,0
4.820521569410289,cardboard,9,634.5398596180316,urban,storm,1,1
6.480680613002875,cardboard,2,336.7611974935901,highway,clear,0,1
5.8726911727700175,wooden_crate,9,695.2927350826641,urban,rain,1,0
0.5,plastic_container,7,362.1078617036515,mixed,clear,1,0
1.6362687797168247,bubble_wrap,7,45.227436138206485,highway,clear,2,1
7.788229954372446,cardboard,5,664.706886874288,rural,snow,3,1
4.603590233295359,bubble_wrap,8,895.5676240107452,urban,clear,2,0
3.428806091685735,plastic_container,7,1169.2679537952552,highway,clear,1,0
0.924277954227577,wooden_crate,6,424.3066321002862,urban,clear,2,0
1.7607910361724546,plastic_container,2,700.3698147215715,mixed,storm,4,1
0.5,bubble_wrap,6,697.2526632761653,urban,clear,1,0
4.696157843895401,wooden_crate,2,84.65316760118439,rural,snow,2,1
3.2046872582568593,cardboard,1,89.69534048057149,mixed,clear,2,0
2.1002363270440547,cardboard,9,36.76165160403045,rural,snow,1,1
4.79562972449614,cardboard,5,192.767740865047,highway,storm,3,0
6.0919118925582145,bubble_wrap,10,320.7601292701528,rural,clear,3,1
11.279593796629834,plastic_container,10,3082.397979327915,urban,clear,1,0
0.5,plastic_container,4,281.93157190692045,rural,clear,6,1
8.478143129901566,cardboard,8,647.7564621361211,urban,rain,0,0
7.919304683045215,cardboard,5,591.1008067727918,highway,clear,4,0
2.6627217818698985,cardboard,7,114.38087082235468,urban,clear,1,1
5.609707863758093,cardboard,3,30.144263358873395,urban,clear,1,1
3.6271002519871542,bubble_wrap,8,394.83647613536124,urban,clear,2,1
5.557065741256217,plastic_container,8,602.4959822707879,mixed,clear,3,1
9.527393040213653,fragile_box,3,3174.581489102951,mixed,snow,2,1
6.816818697893939,wooden_crate,9,222.05961168348972,urban,snow,3,0
6.525825119700325,plastic_container,8,1133.4379713966598,urban,clear,2,0
3.709072040136073,bubble_wrap,1,240.57876639331184,urban,rain,1,0
0.5478300052269942,cardboard,8,584.6435325742127,urban,rain,1,1
4.374595368378777,bubble_wrap,4,455.96628438541893,mixed,rain,1,1
8.619824464591746,bubble_wrap,6,27.216896245463435,rural,rain,3,0
0.5,wooden_crate,10,40.815715789201676,highway,rain,6,0
1.8347318954699148,cardboard,9,10.491347410503293,urban,rain,2,1
5.378803208702204,cardboard,5,231.68014029222596,rural,rain,1,1
2.046035645458213,cardboard,7,684.8190229933567,rural,clear,3,1
2.622429658654362,fragile_box,1,94.82742629468538,urban,clear,1,1
3.7292042548154685,bubble_wrap,9,465.5156313033433,highway,clear,5,0
0.9031477874295515,wooden_crate,6,170.4203281657198,highway,rain,1,1
2.077634461350895,wooden_crate,4,797.2564827609951,urban,clear,2,0
7.110283750361926,cardboard,6,800.725320399832,urban,rain,3,0
1.077890653307108,bubble_wrap,5,746.7494323092105,highway,clear,0,0
0.5,plastic_container,3,372.04501954852617,mixed,snow,4,1
3.109925061398317,bubble_wrap,7,167.43345997179722,urban,clear,2,1
7.195866507529537,plastic_container,3,828.9046973129482,mixed,rain,3,1
4.409234576009331,cardboard,2,102.95923053862367,highway,rain,4,1
3.606256765653145,cardboard,4,171.07588878147888,highway,clear,2,0
5.133076392546821,plastic_container,7,101.63842024197503,urban,clear,1,1
0.5,plastic_container,5,560.751384633127,highway,snow,3,0
6.484116961325097,fragile_box,9,579.5571288129421,mixed,clear,0,0
6.150305094210933,wooden_crate,10,528.5096853058152,highway,snow,3,0
3.772074577712836,plastic_container,7,268.5860545720543,urban,snow,0,0
8.01777353538925,plastic_container,9,52.775270856613034,mixed,rain,3,0
1.6175117031408837,plastic_container,9,1210.51308545337,urban,rain,1,0
8.383726979760707,bubble_wrap,2,354.3649454143385,highway,rain,2,1
5.463480996785753,cardboard,1,261.2569961161059,urban,rain,2,1
3.9903422303654796,plastic_container,4,444.36805236443575,urban,storm,2,1
4.940379093895065,bubble_wrap,4,107.08598071205672,highway,clear,5,0
4.678205702567174,bubble_wrap,2,71.09799912888332,urban,clear,1,1
8.66084868925315,bubble_wrap,3,260.0384942035851,mixed,clear,2,1
1.7699626175869598,bubble_wrap,3,128.88088726098118,mixed,rain,0,1
2.7124422825602053,bubble_wrap,5,140.04898201384876,highway,clear,2,0
8.108908676217439,cardboard,1,1115.1856500903853,highway,storm,1,1
3.213395194448422,plastic_container,9,378.319580421122,highway,clear,4,0
7.701599231994775,bubble_wrap,8,330.3100486959824,urban,snow,3,1
10.098307949026129,bubble_wrap,8,584.7528295436335,urban,clear,2,0
3.794614919175099,cardboard,3,1513.5920040013102,mixed,clear,1,1
7.0440869797259165,cardboard,2,59.503584816064304,rural,clear,0,1
1.5389231559804246,cardboard,1,896.4838006907211,highway,clear,3,1
7.264199894203427,wooden_crate,6,438.55806261765775,rural,clear,2,1
5.598271957960302,cardboard,10,79.00886333567831,highway,storm,4,0
6.419114846480646,plastic_container,1,176.3054059250251,highway,clear,2,0
3.063283783893815,cardboard,5,329.23899771103186,highway,rain,4,1
0.5,cardboard,9,587.4937249481221,highway,clear,4,0
6.5097561942485145,cardboard,9,138.936514042643,rural,clear,2,1
0.5,cardboard,4,382.72864772525304,urban,rain,1,1
4.047948523272396,wooden_crate,7,577.0703652424445,highway,clear,2,0
7.823545599259909,plastic_container,7,297.77503692695683,mixed,snow,0,1
5.575693207619108,bubble_wrap,4,993.9819341692205,urban,rain,1,1
10.84502793436944,cardboard,5,1018.0343565595389,highway,clear,4,1
8.07532745774532,cardboard,9,318.09165392581326,highway,rain,0,0
3.0383048350232706,bubble_wrap,7,1804.5853624975848,urban,clear,0,1
5.081940139554316,fragile_box,7,39.29713696644885,mixed,rain,2,1
4.857887892366692,cardboard,10,10.0,urban,snow,0,0
0.5,wooden_crate,7,239.55711354025925,mixed,snow,0,1
2.1788032505469404,bubble_wrap,9,459.51857663520434,urban,clear,3,1
3.3177172790604192,cardboard,5,496.0464349560252,urban,clear,0,0
0.5,bubble_wrap,6,323.5572992221173,urban,rain,3,1
5.142480404754929,cardboard,3,66.69902260963934,rural,storm,1,1
4.252784466040878,wooden_crate,1,93.46459087931272,urban,storm,1,0
0.5,cardboard,2,955.7716981671741,mixed,clear,6,0
6.212638595831996,wooden_crate,8,1012.1401692617873,highway,rain,3,1
7.147618234072878,cardboard,1,560.2733562412363,urban,storm,1,0
5.681103436594666,fragile_box,10,545.6465282769194,urban,clear,1,0
4.0277954743730895,cardboard,7,455.25638826173366,rural,snow,0,0
6.774326455255565,plastic_container,5,113.40380646219555,highway,clear,2,0
7.040661081430073,plastic_container,6,279.52733542294817,urban,clear,2,1
5.9222107091590654,fragile_box,8,595.1905481842881,urban,clear,2,1
2.5261632486957173,bubble_wrap,4,385.2866186631481,rural,rain,2,0
5.829802296533542,wooden_crate,6,10.0,rural,snow,2,0
8.586441952476438,cardboard,3,1534.7626815529732,rural,rain,0,1
3.2101128241648094,cardboard,7,931.5720540519851,urban,clear,3,1
11.293818017397294,bubble_wrap,2,150.92093484554022,mixed,clear,3,1
3.423107198043847,cardboard,8,479.154292405186,mixed,rain,5,1
5.0972210400204085,fragile_box,7,1283.531789660386,highway,rain,3,1
2.9825432119809916,cardboard,8,50.46905010290295,highway,rain,1,1
5.669812507760783,bubble_wrap,2,349.61228607162616,urban,clear,1,0
0.5,bubble_wrap,3,304.6264353158464,urban,rain,0,0
3.361874603549836,bubble_wrap,4,263.9901345225651,mixed,storm,2,1
1.7236363989542984,wooden_crate,9,902.6917548939758,rural,rain,2,1
5.406015043676873,cardboard,5,239.53925823730617,mixed,rain,2,1
7.983342126526722,bubble_wrap,6,32.8900902339883,highway,storm,1,0
6.938018561343655,cardboard,1,34.05256612433324,urban,rain,3,1
0.5,plastic_container,4,21.842527148513497,highway,rain,3,0
11.126208958783641,wooden_crate,4,263.0926762772553,highway,rain,1,0
5.885839821862605,fragile_box,10,633.6449739548337,rural,clear,4,1
2.670502578520999,cardboard,8,113.90374399557584,highway,rain,3,1
5.4713837569728225,cardboard,8,519.8913732486552,rural,snow,4,1
5.528569467508078,cardboard,10,580.9173934378545,rural,clear,3,0
2.999453849145309,cardboard,6,147.32120240828823,mixed,snow,2,1
5.593750002026226,cardboard,8,458.8429223716421,highway,rain,1,1
3.177583137139078,wooden_crate,9,577.3823796560645,rural,clear,4,0
3.786914021929932,cardboard,5,314.2546035609519,mixed,rain,5,0
2.9411625927347465,bubble_wrap,1,205.27646252317967,mixed,clear,5,1
0.7019861307810418,plastic_container,1,482.6768780745647,rural,snow,2,0
5.437509410646152,wooden_crate,2,1904.8931467656953,rural,clear,1,0
6.755898309549014,cardboard,2,278.2964140409331,urban,storm,2,1
6.5446507882291165,cardboard,5,248.57239750241575,rural,rain,2,1
7.459775757905703,bubble_wrap,7,312.0595971091363,rural,rain,3,0
5.973020630044605,cardboard,7,39.63979590966124,rural,storm,2,1
3.4018235053492893,bubble_wrap,4,402.7810150030358,rural,clear,1,0
7.518991593293567,cardboard,4,199.26762796058082,urban,rain,3,0
0.9274473804741952,plastic_container,10,64.72536341393314,highway,clear,1,0
2.29798585246256,wooden_crate,3,313.9201721235792,urban,snow,1,1
2.1073997857302658,bubble_wrap,2,10.0,highway,rain,0,0
8.240168177417932,cardboard,3,256.90273384944936,urban,storm,1,1
7.828365542420227,cardboard,8,55.87671337806012,highway,snow,2,1
6.461915711134985,wooden_crate,1,12.296319286357473,urban,clear,2,1
8.215789595635393,bubble_wrap,4,869.9870297713825,mixed,clear,2,0
2.3621516527640356,cardboard,7,1239.9524096082405,urban,rain,4,1
6.045785359582942,cardboard,5,116.39158699776684,highway,rain,3,0
4.624476714850507,cardboard,2,387.50221925437717,urban,clear,2,1
7.540646311654742,wooden_crate,1,162.83609382818815,highway,clear,1,0
4.6543273023434075,cardboard,6,340.19192837974623,urban,rain,0,1
3.8451713347697565,bubble_wrap,5,286.9105088632925,urban,clear,2,1
6.62272555568297,bubble_wrap,3,156.70583223142094,mixed,snow,1,0
7.628507501573699,bubble_wrap,9,602.6427988899807,highway,snow,2,1
2.994964415459595,plastic_container,3,67.61839975669703,rural,rain,1,1
4.816772985942872,plastic_container,2,27.266522131591188,mixed,clear,2,0
1.824678099075042,bubble_wrap,5,729.8099447346801,mixed,clear,1,0
0.5,cardboard,9,548.2024102908082,highway,rain,2,0
5.601378894241187,bubble_wrap,8,345.1018824768644,urban,storm,3,0
6.826716068763895,bubble_wrap,6,315.35834970710977,highway,clear,1,0
5.786200427260177,bubble_wrap,3,343.9916476886616,urban,clear,3,1
0.5,wooden_crate,6,287.25920784882726,highway,clear,4,1
3.9474517097705766,cardboard,5,249.52453340563017,mixed,rain,2,1
0.5,bubble_wrap,1,346.2642888531953,highway,rain,0,1
9.109103322962554,cardboard,5,375.9341768995321,urban,clear,3,1
1.741836253645742,wooden_crate,7,588.6691921138264,urban,clear,0,1
8.76621082837969,cardboard,9,621.0228335281291,mixed,rain,4,1
7.837608931052436,wooden_crate,1,237.10951489984805,rural,clear,1,1
2.298228942391815,cardboard,3,266.82585288118474,highway,rain,0,1
1.601645146196765,bubble_wrap,8,233.9606352192521,highway,snow,1,1
6.051110649159015,wooden_crate,6,384.5130392279329,highway,rain,1,0
2.467027888450787,cardboard,5,301.9765035570816,rural,rain,1,0
5.307453926474623,wooden_crate,10,1101.8065544212343,rural,snow,1,1
3.551517227579245,bubble_wrap,2,595.9583311358529,rural,storm,4,1
0.5,bubble_wrap,3,1144.619197642466,highway,clear,1,0
0.5,cardboard,2,617.4514420130821,rural,clear,2,0
5.680052745483792,bubble_wrap,1,1770.0943725405698,rural,snow,2,1
3.315326761008124,bubble_wrap,7,504.9392680106912,mixed,clear,4,1
3.340730549257603,bubble_wrap,3,1655.908805508132,urban,storm,2,1
7.087591517281356,wooden_crate,7,86.08852759029286,urban,clear,2,0
8.520326829897336,bubble_wrap,7,26.95239322505923,urban,storm,2,0
4.182365835914572,cardboard,8,432.7099207729025,highway,rain,1,0
3.9782038792704153,cardboard,1,2051.9916065594343,rural,rain,1,1
6.500429099341652,cardboard,5,270.3033959657263,rural,clear,0,0
0.9291932909012743,cardboard,10,119.15610940100859,highway,storm,0,1
5.669459164243091,wooden_crate,9,368.592847512535,highway,clear,2,0
6.655657915466462,wooden_crate,7,523.197750440858,highway,clear,2,0
7.040690625252887,cardboard,1,189.29867205925245,mixed,clear,2,1
0.5,fragile_box,8,627.228578785483,highway,storm,3,1
2.715934190573178,bubble_wrap,3,1846.7351287870504,urban,clear,1,0
2.3652102415296,plastic_container,4,1136.3341565948094,highway,rain,0,0
5.299660863227639,wooden_crate,4,172.36286303531153,urban,rain,0,0
6.442233739303952,wooden_crate,10,197.79972938894878,rural,snow,2,1
9.490131222337943,cardboard,8,232.24242245415195,mixed,rain,1,1
3.5151035588957806,cardboard,1,250.89394238259806,highway,rain,1,1
3.507282505072358,cardboard,8,52.857788894284354,rural,rain,1,1
8.449016056636241,wooden_crate,9,717.6642391892365,urban,rain,1,0
5.889730815590915,cardboard,9,227.3323481335069,mixed,clear,2,1
8.802954533563922,wooden_crate,5,1059.3822331229442,highway,clear,2,0
5.866184009029509,cardboard,4,1308.2413932666161,highway,clear,3,0
1.5286501438601876,plastic_container,4,12.367352758323301,urban,clear,2,1
1.0006149356665803,cardboard,9,2232.8376147646527,highway,clear,3,0
0.5,cardboard,8,618.9763717786183,highway,rain,4,1
6.98615550427542,cardboard,10,367.39332330217815,rural,storm,2,1
8.565790469261024,bubble_wrap,10,246.76110450670666,rural,clear,1,0
10.548086424159143,cardboard,7,365.44335352010484,urban,rain,1,0
7.5293159969697205,wooden_crate,3,196.24338906210988,rural,rain,3,1
8.488515732604958,cardboard,4,487.34117691150857,urban,clear,1,0
3.259951002038946,cardboard,9,48.7955415885397,rural,rain,1,0
1.5307525497684296,plastic_container,8,485.27130838327025,urban,storm,2,1
7.55023799725266,cardboard,1,161.0296963253653,rural,clear,1,0
6.253042256718202,plastic_container,3,10.0,highway,rain,1,1
5.322333123022678,fragile_box,10,402.26932983397876,highway,clear,1,0
6.16211444189897,cardboard,2,431.9057805331166,urban,clear,3,1
5.969556447374618,cardboard,2,278.058835864825,urban,rain,0,0
8.851450579560684,cardboard,8,37.51601701079978,rural,snow,0,1
8.884956754450867,wooden_crate,6,1119.06837923123,urban,rain,3,1
6.632661057021041,bubble_wrap,6,472.64201132963166,highway,clear,2,0
7.537408617688785,bubble_wrap,4,61.486973585433056,highway,storm,4,1
6.542187657274328,wooden_crate,1,357.6254147144782,highway,clear,2,0
3.616490803896143,cardboard,7,343.83541752371025,rural,rain,4,1
7.269694024739421,plastic_container,8,31.151507561644863,urban,clear,1,1
0.8165147934222148,wooden_crate,2,466.7943712651841,rural,snow,3,1
8.16167465688765,bubble_wrap,2,825.9806739838481,urban,rain,2,0
1.4164311807018946,plastic_container,1,691.1672145022799,mixed,storm,4,1
5.857409860384199,wooden_crate,4,113.43111236136407,mixed,clear,2,1
2.464538124721523,cardboard,6,991.311811557845,rural,rain,1,1
6.66016694922328,bubble_wrap,5,209.68732363351668,mixed,rain,5,1
4.898224322216273,bubble_wrap,4,1464.1151204657435,urban,rain,3,1
0.5,cardboard,4,37.22599639794166,mixed,rain,2,1
6.262098893055437,fragile_box,10,332.96905238216317,mixed,clear,1,1
3.2662376695018684,cardboard,7,454.5636964515401,mixed,clear,2,1
7.643440162440108,wooden_crate,7,142.27688433330576,rural,clear,2,0
5.0039770662032215,bubble_wrap,2,737.8474339302142,rural,snow,4,1
6.186262956164114,cardboard,7,492.94860982475035,urban,snow,3,1
2.1272931349543645,plastic_container,2,10.0,highway,clear,0,1
3.2320033057179143,plastic_container,4,468.71708196141134,urban,storm,0,1
3.6240840916967465,bubble_wrap,1,338.12363045300964,mixed,clear,0,0
7.570107440727667,cardboard,5,109.09616549476392,highway,clear,1,0
10.032131263416467,cardboard,1,2730.2096102851274,urban,clear,0,1
2.5844847447713715,cardboard,4,1137.301119485517,urban,snow,4,1
8.23054443397304,cardboard,9,173.01426294502997,urban,rain,5,0
0.5,bubble_wrap,8,389.4297962017783,mixed,clear,1,0
1.417431796723132,fragile_box,6,190.26587681772813,mixed,rain,4,0
2.1236646314396754,bubble_wrap,8,746.9303241544238,urban,clear,0,0
0.9424739316778332,plastic_container,5,1332.0030206826755,highway,clear,2,0
0.5,wooden_crate,7,222.22923694662776,urban,clear,1,0
6.238996736413393,bubble_wrap,8,818.8781836571256,urban,clear,1,0
4.357796906816416,plastic_container,7,344.98366354175744,urban,snow,2,0
6.138216192815329,bubble_wrap,4,252.569711538287,highway,rain,2,0
7.071418058364539,plastic_container,5,1393.7241066207944,urban,clear,2,1
5.7968509795176,cardboard,10,357.0880622309428,urban,clear,2,0
6.973289528451121,cardboard,6,315.00216044382347,rural,clear,5,1
4.791403141273192,plastic_container,6,558.0334723062216,urban,clear,3,1
1.439019835082766,bubble_wrap,9,151.38716219502373,urban,rain,3,0
8.17344254246239,plastic_container,10,196.36788854476902,highway,clear,1,0
3.2326636016566193,plastic_container,2,1344.460931710436,mixed,rain,0,1
2.193211103712722,cardboard,6,567.4252857273973,urban,clear,2,0
4.466246372586806,bubble_wrap,3,876.1842346266379,highway,clear,0,1
2.261567242110461,cardboard,2,158.11743363991891,urban,storm,1,1
3.7477088540317034,bubble_wrap,6,392.4012327414484,mixed,clear,1,0
6.032161764690399,wooden_crate,4,1777.1090224156183,rural,clear,1,0
6.045025217738381,cardboard,5,191.87913207151604,rural,clear,1,1
2.306509800723112,bubble_wrap,5,87.46039089672283,highway,clear,1,0
3.5368838811537664,wooden_crate,3,357.5798523293235,rural,clear,4,0
8.22299901431073,cardboard,4,245.3653502537977,rural,clear,3,1
6.489200353201824,plastic_container,3,86.92510972667179,urban,snow,2,0
11.225195118045626,bubble_wrap,7,1097.095812858868,mixed,rain,2,0
8.540384521224583,plastic_container,1,2340.157608438728,highway,rain,2,1
8.432879205679818,cardboard,6,420.33912005411514,highway,clear,1,1
0.8363943486325942,cardboard,4,745.1096613359434,mixed,rain,1,0
7.291581054900268,bubble_wrap,1,979.633775039192,rural,clear,4,0
4.840679594909268,cardboard,1,603.6257634366095,highway,clear,4,0
3.3470545893852512,fragile_box,5,22.580305271417103,urban,clear,3,1
5.504046021597586,cardboard,5,85.77047746458763,mixed,clear,2,0
7.835634603834451,wooden_crate,10,36.817452653721965,highway,clear,0,0
6.502494773012635,bubble_wrap,7,10.0,highway,clear,2,0
2.36457859597382,cardboard,4,182.6390718936665,highway,clear,3,0
7.227376740777861,cardboard,9,249.0830148918619,mixed,clear,0,1
3.0872373737721084,bubble_wrap,4,137.89633769595048,mixed,clear,1,0
5.6500493568928585,bubble_wrap,7,33.3930013961,urban,clear,2,0
4.089949797568598,cardboard,5,377.3656653021634,urban,clear,1,0
4.343401244793123,plastic_container,5,159.6340637952029,urban,clear,2,0
7.298728925121528,cardboard,6,794.9087167050195,highway,clear,3,0
1.8794188405523062,bubble_wrap,8,10.0,mixed,clear,1,1
10.8355852228308,bubble_wrap,5,924.2507948374708,highway,clear,0,0
0.5,cardboard,3,1547.8169574072629,urban,rain,0,1
3.2069969502354287,plastic_container,6,629.6283642133712,rural,clear,2,1
6.110635669825223,cardboard,2,661.4608820712195,highway,clear,2,1
6.752942499305929,cardboard,8,1355.7453935886233,urban,clear,2,0
4.698572838284885,cardboard,8,117.27371787821183,urban,clear,3,0
4.827827890995373,bubble_wrap,3,2607.5001550352786,rural,clear,1,1
6.231650255982849,bubble_wrap,8,742.4636751055485,highway,storm,2,0
4.306791567626959,wooden_crate,9,648.3561109540716,highway,snow,3,1
9.179543773804717,cardboard,5,223.9962929092953,urban,clear,1,0
7.518047342694807,cardboard,5,394.58404037926493,mixed,rain,1,0
7.618473053016904,plastic_container,6,530.5394630009433,highway,clear,1,0
2.101529829888749,cardboard,7,484.24335008674757,mixed,clear,3,1
4.761834726782891,plastic_container,3,610.3639255203566,rural,rain,2,1
4.098602153837889,cardboard,5,42.986906311098764,mixed,clear,1,1
1.9831958729316028,plastic_container,1,219.75539504068584,highway,clear,3,0
6.080492551837301,cardboard,10,284.58061504979275,urban,rain,1,1
3.3870627266605506,bubble_wrap,5,150.97792855751246,highway,rain,1,0
6.966211489550711,cardboard,4,94.74999224453522,urban,storm,5,1
1.7894253113170047,cardboard,1,74.7882751789412,mixed,rain,3,1
10.157121838525462,cardboard,7,228.15561355459687,highway,rain,1,1
2.3110020242238147,cardboard,1,340.05792968768185,urban,clear,1,1
5.657907011601308,cardboard,8,32.523426569749255,highway,clear,2,0
7.3755779311642025,bubble_wrap,10,1463.645326500756,rural,rain,2,1
3.2880787093996617,bubble_wrap,2,724.602858840317,highway,storm,1,0
7.557405930298852,wooden_crate,10,656.246511045374,highway,clear,6,0
1.3124492065987514,wooden_crate,5,94.89097320579982,urban,storm,2,1
9.356353097547682,bubble_wrap,6,462.919041582636,rural,clear,5,1
5.042447794897275,bubble_wrap,9,377.2187679480953,highway,clear,5,0
3.2107657760933614,bubble_wrap,7,2021.887870021362,highway,clear,3,0
4.102454682717696,bubble_wrap,6,688.5122696528322,highway,clear,1,0
7.4267578081781584,plastic_container,5,428.730193188376,mixed,rain,2,1
3.2466341244486854,cardboard,6,951.2762453643428,urban,clear,1,0
2.751926931731667,cardboard,4,84.2651104986814,rural,storm,4,1
4.3353902072487855,wooden_crate,1,10.0,rural,rain,0,0
1.4691136616900957,cardboard,9,585.9679766745267,highway,clear,2,0
10.461631723825446,plastic_container,5,51.74305907348545,urban,rain,1,1
3.3008162263558303,plastic_container,8,61.32887136991053,highway,clear,1,0
7.4948503585412105,cardboard,7,682.6202318757944,urban,rain,2,1
5.628410250943318,cardboard,8,157.72183828289735,urban,clear,3,1
2.0463978485540957,bubble_wrap,1,495.2798409886525,urban,clear,5,0
4.982135872361812,bubble_wrap,9,1246.9147264863468,highway,rain,0,0
7.352008337932244,cardboard,1,190.24568091334115,highway,storm,1,1
4.43521599474108,wooden_crate,3,122.40335478555912,rural,rain,3,1
8.579338837553085,bubble_wrap,8,56.33966298819713,rural,rain,1,0
8.06454617834559,cardboard,1,69.89682925539752,highway,rain,1,1
7.756744563974988,cardboard,1,32.12138663968978,highway,clear,1,1
